,location,screen_name
0,CA,CecilioBarrera
1,CA,jclabb
2,CA,lvdoxies
3,CA,Nungaray_21
4,CA,GeorgeKidd9
5,CA,mattlogical
6,CA,datngu
7,CA,Def_Tim
8,CA,LarsMaischak
9,CA,Tom_Sjolund
10,CA,JedClampet4
11,CA,puxxled
12,CA,ogkeyser
13,CA,RickHorowitz
14,CA,CandykaneKitten
15,CA,JADE_CAST91
16,CA,MaurineEdwards
17,CA,realjkp1985
18,CA,ShastaLake1975
19,CA,Britinnv
20,CA,wmdou
21,CA,RusalaamEnt
22,CA,JesseRebellion
23,CA,JonBowzerBauman
24,CA,Krownz
25,CA,anyprophet
26,CA,Sokphath
27,CA,cartercoag
28,CA,JeannieActivist
29,CA,Judd6197606247
30,CA,friday2112
31,CA,CarrieYCastro
32,CA,VINDICATORofYah
33,CA,JilesFenn
34,CA,BohoRae
35,CA,Fleacatt
36,CA,mattfield
37,CA,LaWomanSharon
38,CA,FreeDetergentNo
39,CA,jwalkup
40,CA,MarkKrubsack
41,CA,courtneyjahenry
42,CA,CorpsmanAdamD
43,CA,Highmountain4
44,CA,TheDudeInSF
45,CA,0XFatimaX0
46,CA,YvonneSchwemmer
47,CA,woolymacith
48,CA,TopFresnoNow
49,CA,LeanosJuanita
50,CA,ThichGiacChinh
51,CA,ajstarr10
52,CA,gastlichu
53,CA,MrJonnyJames
54,CA,berkeleyjess
55,CA,LearnIt2EarnIt
56,CA,ZNassimian
57,CA,ColleranUSA
58,CA,Sonnypeoplepcco
59,CA,JasonMills1972
60,CA,DatatechAg
61,CA,max_parsons21
62,CA,AgNetWest
63,CA,morganbrooks
64,CA,doctormalibu
65,CA,AnotherEitan
66,CA,sabrinawhill
67,CA,MAS_KFCF
68,CA,AlexBackusTV
69,CA,tanyaboza
70,CA,EarthenBlueSky7
71,CA,MarkAReynolds
72,CA,JunkyardDawg85
73,CA,ScreenCaffeen
74,CA,AnthonyHatche52
75,CA,GalleyBill
76,CA,seanwatson24
77,CA,lizardqueen__
78,CA,CorinnaThomas
79,CA,NoahFrank52
80,CA,neeneebucket
81,CA,POLSFresno
82,CA,mjhughes707
83,CA,KVELDULFGONDLIR
84,CA,marcylauren
85,CA,ELeyew
86,CA,Grxce_isnt_real
87,CA,ShereeNurse
88,CA,philipjLA
89,CA,kathyaking
90,CA,newmedici
91,CA,davequast
92,CA,Safari_Jane
93,CA,AlexShepiro
94,CA,CSUKtown
95,CA,finestofedm
96,CA,JonathanKeller
97,CA,oman_mike
98,CA,NuttallColeman
99,CA,AngelpuppyD
100,CA,rmoultoncapital
101,CA,NapaMediaMania
102,CA,wtjahn
103,CA,in_harver
104,CA,duke1907
105,CA,GrnBackGuerilla
106,CA,phelpsleaders
107,CA,SevenTenSplit
108,CA,alexbreitler
109,CA,AcaseRosas
110,CA,MikeHodge19
111,CA,sethbertolucci
112,CA,JohnPerchak
113,CA,RoadRunnerI80
114,CA,loganjudith4
115,CA,wrightcpa
116,CA,MarttiRistimaki
117,CA,TWLoker
118,CA,dana1981
119,CA,MathurBillye
120,CA,DaveThurman
121,CA,yoURDATAisyours
122,CA,MJ_Isham
123,CA,StyxMaker
124,CA,RobertS16019701
125,CA,steelhoof
126,CA,LorraineYe
127,CA,nycplayer
128,CA,LorAndahazy
129,CA,SunnyGirlLori
130,CA,denizprincess
131,CA,UCDavisCoE
132,CA,Lurhstaap
133,CA,ridiculousitis
134,CA,DrDinD
135,CA,TheGiantsFan707
136,CA,benesnap
137,CA,rbucks
138,CA,doft_community
139,CA,POLSStockton
140,CA,RaiderMat
141,CA,ZackEffect
142,CA,bazira
143,CA,sydaly
144,CA,PaigePPressley
145,CA,skrspooky
146,CA,valrich79
147,CA,ShaneDiller
148,CA,numberJuanML
149,CA,AlandichoMy
150,CA,gailyRN
151,CA,HealthFoodDiets
152,CA,tomdelbeccaro
153,CA,mmax38
154,CA,ForneaAldo
155,CA,plowman_robert
156,CA,sierraandolivia
157,CA,thereyouarelisa
158,CA,muehlbach_naida
159,CA,Iko95816
160,CA,thezebra13
161,CA,JulissaDefosse3
162,CA,rayanselmo
163,CA,ckamins
164,CA,hollycmalone35
165,CA,fedagentmark
166,CA,robtgaytan
167,CA,phylogenomics
168,CA,buyerscloud
169,CA,DonnerParty16
170,CA,olentheus
171,CA,JahnBarris
172,CA,DiojeanneSignup
173,CA,keithlowell
174,CA,bonniemck3
175,CA,NAACPStockton
176,CA,jamesleejobe
177,CA,ericsean467
178,CA,SherryLuvsAdam
179,CA,soarspain
180,CA,SLOprotests
181,CA,JimJimmerCarr
182,CA,mrbent50
183,CA,CFavuzzi
184,CA,sambeal
185,CA,RaessaelSemaj
186,CA,maricarroll_
187,CA,aRoZeknows
188,CA,nbj914
189,CA,caliterranean
190,CA,robbymillsap
191,CA,LoansHomes
192,CA,cmiconsulting93
193,CA,rgClosson
194,CA,PensiveTM
195,CA,scarlett_feverr
196,CA,msparck
197,CA,marypat_s
198,CA,gpeck1571
199,CA,SpecNewsSoCal
200,CA,KIM_661
201,CA,AndrezE
202,CA,kdmc255
203,CA,530postscript
204,CA,BrandiBenoit
205,CA,EvryManJac
206,CA,SadiqaWilliams
207,CA,VINDICATORofYah
208,CA,BigMan_OnCampus
209,CA,jag_meister
210,CA,Valente_Montes
211,CA,bobturek
212,CA,PreciseCannabis
213,CA,hennessanity
214,CA,timeoutstudio
215,CA,CaseyLouis31
216,CA,TimidMonk
217,CA,NACFSUFAN
218,CA,bubblegumalleys
219,CA,traitortothe
220,CA,dodosong
221,CA,kernnotary
222,CA,CostelloKingAc
223,CA,DannyEspin0za
224,CA,Temoge
225,CA,kltblom
226,CA,slonews
227,CA,2000Teachertina
228,CA,bluecabaret
229,CA,ShelterPictures
230,CA,singlefinjared
231,CA,BillyBaldwin
232,CA,lovatunt
233,CA,sjblds
234,CA,nchristianh
235,CA,richwriter
236,CA,OjaiPlays
237,CA,SunTzuPing
238,CA,Haywire1970
239,CA,DistinMary
240,CA,CameraGuyBakoCA
241,CA,tekmuse
242,CA,followingsea2
243,CA,CausticPotato_
244,CA,Tara_Boyle
245,CA,stephanie_nimtz
246,CA,jlgarzon1
247,CA,RaulHer2713
248,CA,AlmostShawn
249,CA,SprtsGamer
250,CA,JohnCricket7
251,CA,travelanita
252,CA,mailboomer
253,CA,Token12ga
254,CA,MavensNotebook
255,CA,sarahchhum
256,CA,dutchboy444
257,CA,AmazingBernie
258,CA,Joey_Buttitta
259,CA,WeGrowBiz
260,CA,DaneSenser
261,CA,Erin_Darcel
262,CA,BradleyCamp1
263,CA,Chancho1953
264,CA,CO_RaiderNation
265,CA,TomPavich
266,CA,Danii211
267,CA,MiltonVSee
268,CA,vbexcsne
269,CA,NoahFrank52
270,CA,NightSprite7
271,CA,SillyLunchLady
272,CA,nalley_a
273,CA,ShereeNurse
274,CA,NeuraSalmagundi
275,CA,PamK11
276,CA,LaeEnrich
277,CA,KenGoldsholl
278,CA,DeepWaterWalk
279,CA,JHomeCollective
280,CA,EnriqueCampos7
281,CA,jflah1997
282,CA,GraphiqHQ
283,CA,hopedance
284,CA,aipelectronics
285,CA,MaizaGloria1
286,CA,Stef_Calif
287,CA,paul_o_alto
288,CA,shampoovta
289,CA,karenbednorz
290,CA,ilgtjwuadcb2
291,CA,ManuelR41021364
292,CA,christinoflores
293,CA,KEYTNC3Joe
294,CA,kri_s_ten
295,CA,thehund
296,CA,BlueOceanTV
297,TX,VioletThunk
298,TX,Students4Trump8
299,TX,JakieCabe
300,TX,cblair3466
301,TX,james_grey4
302,TX,runlong01
303,TX,rreactor
304,TX,BarryDotUS
305,TX,moderate2severe
306,TX,LaurenMuzyka
307,TX,suzaltobello
308,TX,rachel_deering
309,TX,DallasGunSales
310,TX,truckals
311,TX,Rachaelage
312,TX,fhaloandallas
313,TX,IvisBoDavis
314,TX,67dfm
315,TX,digitalsuccess1
316,TX,EaterDallas
317,TX,kevinone
318,TX,kimberlykc11
319,TX,w0bear
320,TX,Gabe_Coppinger
321,TX,smoovurban09
322,TX,STRTDallas
323,TX,blckdfw
324,TX,eriklevert
325,TX,Brycedrums
326,TX,rightandbrown
327,TX,dustinbennett76
328,TX,alexandraswann
329,TX,jenifersoflous
330,TX,dennisjansen
331,TX,crethdavis
332,TX,Bart_39
333,TX,NoelDominicci
334,TX,LarryMathys
335,TX,FarmerGaile
336,TX,ZoueAndres
337,TX,salacornia
338,TX,chrissadeghi
339,TX,DougAaron
340,TX,WeirOnlyHuman
341,TX,ChefDeLeon
342,TX,JoshtheSandwich
343,TX,jimyster
344,TX,Abdullayevel
345,TX,puppetzeIda
346,TX,JosephWBentley
347,TX,ViralTrueStarz
348,TX,JodiHoule
349,TX,RonChavisRadio
350,TX,_leosantos
351,TX,robdcasler
352,TX,kennethtlowe
353,TX,SusanSmith38
354,TX,m0304mcclure
355,TX,JimWard6
356,TX,Patricia_Ann6
357,TX,richcasa
358,TX,bobj72
359,TX,RealJBradly
360,TX,DallasSingleMom
361,TX,rubinsafaya
362,TX,GRANADAPOSTERS
363,TX,SaintsRearview
364,TX,delta2142
365,TX,randallselin
366,TX,DomDiFurio
367,TX,GaryBurford12
368,TX,usa67us
369,TX,gbjp3321
370,TX,rayjr0834
371,TX,JimBrownRealtor
372,TX,KLUV987
373,TX,RonigeeDawg
374,TX,eastdallasnews
375,TX,CindyReynolds
376,TX,Dallas4Bernie
377,TX,zimbabwekid
378,TX,DiMartinoBooth
379,TX,jp_malone
380,TX,duanewilliams
381,TX,Texas_Trumper
382,TX,jimonlight
383,TX,jsr72748
384,TX,real_one23
385,TX,kyliewylie78
386,TX,TimDammon
387,TX,DaveDmart30959
388,TX,AlexCena_TX
389,TX,RogueFather
390,TX,townbrad
391,TX,POLSFortWorth
392,TX,blckfortworth
393,TX,TheLibertyProj
394,TX,Frontier_2000
395,TX,CorDev_
396,TX,shelton_ken
397,TX,dfwbreakingnews
398,TX,Well_RN
399,TX,davetelfer
400,TX,Alxandro
401,TX,dfwseniors
402,TX,orbit_713
403,TX,wickallison
404,TX,tlangford
405,TX,yourltldogtoo
406,TX,theonlyrealbari
407,TX,POLSDFW
408,TX,Preiszless
409,TX,menjicm
410,TX,OldRowSwig
411,TX,emerwin
412,TX,jnhanley
413,TX,isabelcutillar
414,TX,MacMcCannTX
415,TX,bpclifton
416,TX,qle86
417,TX,JerettWalters
418,TX,SoMetroRadio
419,TX,Central_Track
420,TX,pcurry57
421,TX,TxsleuthUSA
422,TX,marketing_ivy
423,TX,Kelly62u
424,TX,johnrtworld
425,TX,cvptexas
426,TX,shawnsoulsby
427,TX,caleb_sawyer
428,TX,bmitchell4217
429,TX,makeupgurlee
430,TX,xtinariechelle
431,TX,Rizalrazu21
432,TX,Autistikids
433,TX,mhermens
434,TX,BellaDonnaX
435,TX,Marknovakusa
436,TX,_Lone_Star
437,TX,ZackKorman
438,TX,InnerPowerShop
439,TX,uvujezo
440,TX,DFWSmallBiz
441,TX,RobertWilonsky
442,TX,JoyceCoates
443,TX,LisaLewisNSC
444,TX,FactsB4Emotions
445,TX,TSgtAF
446,TX,tejano611
447,TX,josephwillis54
448,TX,mwtnews
449,TX,DailyVitaminJ
450,TX,kacie_crabtree
451,TX,ldb123456
452,TX,TruCelt
453,TX,mafoilfield
454,TX,SchonfelderBill
455,TX,CBS7News
456,TX,msnightwriter
457,TX,chyanna_ashwood
458,TX,terryjahraus
459,TX,Mawbosss
460,TX,Samuels_DFW
461,TX,chuckisner
462,TX,rogersandout
463,TX,MooreHomes1
464,TX,graca5683
465,TX,RobFowler4TG
466,TX,unavozunida
467,TX,Local2NewsKMID
468,TX,Alejand37305192
469,TX,caounderwood
470,TX,berthag70
471,TX,MRTOilBiz
472,TX,jjenn875
473,TX,Watkinsmfg
474,TX,MRTEducation
475,TX,SenorAlgodon90
476,TX,EgbBrite4774
477,TX,RichardPeppas
478,TX,ToneeRhianRose
479,TX,capn_rainebeard
480,TX,RB98SS
481,TX,WorshiperJess
482,TX,danielv2017
483,TX,mandye_proctor
484,TX,aen_texas
485,TX,RayRay1729
486,TX,RyanBartholomee
487,TX,haydengagesmith
488,TX,sbcochran
489,TX,quoteseradius
490,TX,NaughtyBeyotch
491,TX,SamuelsLandman
492,TX,CandyArmstron14
493,TX,PHX_Creative
494,TX,EvaSalcido
495,TX,korea71
496,TX,eetmorjello
497,TX,valsochahi
498,TX,T_Prehn
499,TX,Miriam2626
500,TX,StanSmithTexas
501,TX,dluxmaroon
502,TX,KPEJFOX24News
503,TX,AskRobertWhite
504,TX,0152_432
505,TX,lubbockjournal
506,TX,ChadHastyRadio
507,TX,bryceholson
508,TX,Vote4Evan2016
509,TX,Sugarshell
510,TX,gibunnys
511,TX,themitchmayes
512,TX,Werdnat
513,TX,Dee_R_Mahoney
514,TX,RustyGoat
515,TX,TopDogChip
516,TX,shirley_cogdill
517,TX,Coeleborn
518,TX,GranadoNickolas
519,TX,kbzotv
520,TX,li11yy
521,TX,KCBD11
522,TX,wolfe_gordon
523,TX,BlackSheep0ne
524,TX,dtfdamon
525,TX,JairME_ED
526,TX,ErbestHodge
527,TX,FedAdvLubbockTX
528,TX,ProjectSoundMag
529,TX,Weird_Wesley
530,TX,TimmOhhhTheee
531,TX,texastechmommy
532,TX,CharlesDunn2
533,TX,justinkeene
534,TX,JOEadj
535,TX,peteypete05
536,TX,called2life
537,TX,KLBKNews
538,TX,CfRussell44
539,TX,MrFerrisWheel
540,TX,magdalenasaldan
541,TX,abbiegirl95
542,TX,JewishHuey
543,TX,Redheadedbird
544,TX,PaulAllenHunton
545,TX,reatcory
546,TX,RachBlevins
547,TX,MayforTexas
548,TX,RedFrocket
549,TX,HabiduConnery
550,TX,DynnysDerwydd
551,TX,RWDarnell
552,TX,hnguthrie
553,TX,lh4america
554,TX,lubbockonline
555,TX,heidi_toth
556,TX,sarahrafique
557,TX,ShelbyKaral
558,TX,thepoetmendez
559,TX,SoSweetLucidity
560,TX,vrad99
561,TX,tmanhansen95
562,TX,chenchenwrites
563,TX,nhoutexusa
564,TX,DeesRockNation
565,TX,hopalong85
566,TX,SsScholar
567,TX,SpinCircleDance
568,TX,Craigley
569,TX,michonne_mcevil
570,TX,quantum_rhino
571,TX,JCaesareo
572,TX,TTUWSP
573,TX,thehamptons0203
574,TX,rockyham
575,TX,kctipton
576,TX,toni_sisson
577,TX,luisaflorezmd
578,TX,BobbyShrimpton
579,TX,NebIsBen
580,TX,donaldacrey
581,TX,TheRealSparki
582,TX,dbroussa
583,TX,JerryBrunson
584,TX,BlessingWokocha
585,TX,Speechlesstx
586,TX,Quatney
587,TX,DavidKemp6
588,TX,TexasMedicalMan
589,TX,Amarillotxsguy
590,TX,MyInfo34713423
591,TX,ABC7Amarillo
592,TX,Rudyy01G
593,TX,jeniferwilliam_
594,TX,Joey_theGod99
595,TX,imfmguy
596,TX,danstruchen
597,TX,Dubyafree
598,TX,NathanLHowell
599,TX,wusskween
600,TX,EddieCunningha1
601,TX,lostatwalmart
602,TX,playerfatchick
603,TX,vvlllnetherton
604,TX,nwbratton
605,TX,Lye8721
606,TX,dembigmouthdems
607,TX,MyBrandonTV
608,TX,livinlifeeasy
609,TX,MudCat007
610,TX,NewsChannel10
611,TX,DanielShiplet
612,TX,Brookslei
613,TX,phyllis_tebo
614,TX,AGF3
615,TX,Telemundo_KEYU
616,TX,TexasCotton_
617,TX,kcgogirl
618,TX,COGComWeb
619,TX,ElainePierson2
620,TX,MadManWithBox10
621,TX,fabulouslula
622,TX,ssgintx
623,TX,rogerhodges
624,TX,PeterKanelis
625,TX,archermtsu
626,TX,Scubadogg
627,TX,KAMRLOCAL4NEWS
628,TX,10rock
629,TX,amarillojournal
630,TX,jkanelis
631,TX,janet79015
632,TX,bavegan2951
633,TX,_grace_eli_
634,TX,EdAttebury
635,TX,alissongiaretta
636,TX,derrell_robin
637,TX,AJAkatsuki
638,TX,ShannaPeeples
639,TX,BerryFelder
640,TX,lowbrasspatriot
641,TX,Serjbart69
642,TX,jlculbert
643,TX,kemp_travis
644,TX,Don1683048Don
645,TX,NotYourLogic
646,TX,will_lechner
647,TX,DesireeLandon
648,TX,robotfriday
649,TX,LowellLincycomb
650,TX,Trenton_Morgan7
651,TX,Hands4America
652,TX,Ismaelb
653,TX,LightChuck
654,TX,CamachoKathy
655,TX,Horrorking321
656,TX,hchdwalker
657,TX,cheyshifflett
658,TX,karenan29064381
659,TX,txlatinchic
660,TX,advancedwelding
661,TX,FormerlyFormer
662,TX,TheNerdyNegro
663,TX,fashion2040
664,TX,blckhouston
665,TX,docrocktex26
666,TX,BrumbaughJeanne
667,TX,DigitalReview_
668,TX,sward70
669,TX,HallwayJack
670,TX,cselldin
671,TX,EatPrayVote
672,TX,HOUmanitarian
673,TX,MPMOTORHOUSE
674,TX,MADowellVest
675,TX,Emilio_Cab
676,TX,SalihSarikaya
677,TX,Citizens4Trump
678,TX,livelyupmon
679,TX,fmonaldi
680,TX,johninhou
681,TX,JesseKellyDC
682,TX,DrH_Henderson
683,TX,Zepp1978
684,TX,mary52lr
685,TX,realreec
686,TX,PolsHouston
687,TX,Wanzerfan
688,TX,SincerelyWendy
689,TX,KatMcKinley
690,TX,jarrettwrites7
691,TX,Justin81523862
692,TX,bjusticeee
693,TX,mbb71
694,TX,Sferr
695,TX,squeakytoy
696,TX,SusanPoe7
697,TX,ldiazammo
698,TX,chip_pringle
699,TX,EnvestorFirst
700,TX,DefendWallSt
701,TX,AlbertKLu
702,TX,TexianRising
703,TX,Jmetromusic
704,TX,TelemundoHou
705,TX,RekhaKHOU
706,TX,PhilanEdu
707,TX,TAGOS22
708,TX,R_U_Srs
709,TX,mattlanza
710,TX,MexcanExpulsion
711,TX,bucwaas
712,TX,JarrodKeeling
713,TX,jenniedashiell
714,TX,thaiparampil
715,TX,margcellent
716,TX,bizlawyertexas
717,TX,brettstephen
718,TX,Godballls
719,TX,GrittyTea1
720,TX,Andrew__Caruana
721,TX,allopolo
722,TX,PineyPointG
723,TX,Elena75769445
724,TX,bshirley
725,TX,BakerMexicoCtr
726,TX,TheRealMrBoots
727,TX,Patrick_Leach
728,TX,TXJust4Kicks
729,TX,menjicm
730,TX,MiWi713
731,TX,sggomg
732,TX,gkmadhav
733,TX,GDBlackmon
734,TX,HahnAmerica
735,TX,raquellewis
736,TX,hamzashaikh1
737,TX,SandraNashville
738,TX,BTtrades
739,TX,Lizw107
740,TX,Sean34953Ryan
741,TX,RElaineGarner1
742,TX,houstonstyle
743,TX,smcorrespondent
744,TX,dirtysouth49
745,TX,BCMEthics
746,TX,Stella_Basham
747,TX,LRAraiza
748,TX,drmaggiesa
749,TX,KHOU
750,TX,bsampsr1
751,TX,lgothard
752,TX,lsgolfdaddy
753,PA,afterthebridge
754,PA,Prenticekid
755,PA,BrandEase
756,PA,BMCdemocrats
757,PA,dar_thomas
758,PA,TheCherryPiTT
759,PA,hamsandcastle
760,PA,dianeroznowski
761,PA,kayla_gattuso
762,PA,StephenJ_Caruso
763,PA,Parsifalssister
764,PA,kocyildirim
765,PA,SheilaRomano1
766,PA,quirkyandklutzy
767,PA,ShanghaiSix
768,PA,aztralala
769,PA,TC_for3
770,PA,LastCallLawrenc
771,PA,PghBizTimes
772,PA,theinclinepgh
773,PA,eCareDiaryJohn
774,PA,LittleBlackRobe
775,PA,PGHGenListen
776,PA,PittsburghPG
777,PA,burghseyeview
778,PA,smallbiztool
779,PA,jsilverpg
780,PA,bikesbeerbooks
781,PA,gamurgis
782,PA,Boudreauxdadog
783,PA,MarcyLynn226
784,PA,YinzBot
785,PA,fothumbzdown
786,PA,TimHaas70
787,PA,ASerignese
788,PA,CassMBruno
789,PA,MichaelJDaPos
790,PA,MarkNCato
791,PA,DCoreno
792,PA,caseystubbs
793,PA,LuvaraLawGroup
794,PA,ToddtheBod12
795,PA,ThePittsburgher
796,PA,ss16supersonic
797,PA,PaCrossroads
798,PA,dpware
799,PA,nahumshalman
800,PA,JennBercini
801,PA,Bill_StewartIII
802,PA,FuQDonaldTrump
803,PA,bhart62
804,PA,AlekPierchalski
805,PA,UwuaMan
806,PA,cokezerodiet
807,PA,virulentprotein
808,PA,biffrendar
809,PA,bucco_resist
810,PA,angidas
811,PA,Tzeriel
812,PA,dino_71pgh
813,PA,julianrouth
814,PA,heman493
815,PA,misfit_lenz
816,PA,mycoolski
817,PA,mttmoret
818,PA,TimRossComedy
819,PA,luvthemstillers
820,PA,ALWolfMusic
821,PA,MaryFrankIMSD
822,PA,wfrolik
823,PA,POLSPittsburgh
824,PA,kerripoli
825,PA,KnightsofNeeee
826,PA,STRTPittsburgh
827,PA,porn_horse
828,PA,TallHenri
829,PA,TheHoundofUlad
830,PA,ChrisDClay
831,PA,BM_Butane
832,PA,destroyideas
833,PA,liznaz253
834,PA,vanekatthedisc0
835,PA,udekel
836,PA,Rob_Wall_ace
837,PA,diane_cornball9
838,PA,msjusticetweets
839,PA,x4PITTS1BURGH2x
840,PA,sevenwithcheese
841,PA,randomsubu
842,PA,repealhealthact
843,PA,luftherz
844,PA,Lacosmicllama
845,PA,elwin15208
846,PA,cfenton23
847,PA,driven2drink
848,PA,blckpittsburgh
849,PA,rivalsanlendo
850,PA,BenHamm17
851,PA,DaShanneStokes
852,PA,pghdads
853,PA,dcarney
854,PA,TomMiller72
855,PA,BabylonIdeas
856,PA,Living_PGH
857,PA,PIRATE1775
858,PA,drnuncheon
859,PA,jdh6730
860,PA,justinsanesolo
861,PA,Krogs140
862,PA,JenniePalmer
863,PA,CougarDemocrats
864,PA,sixxis311
865,PA,jonny_is_good
866,PA,tyler_tyler_tyl
867,PA,AIDSguyPgh
868,PA,tavo_valenciaIV
869,PA,burghline
870,PA,USWBlogger
871,PA,rmclayton1
872,PA,redpenmamapgh
873,PA,dougcoulson
874,PA,lightuptheFIRE
875,PA,clayfisher
876,PA,TheVamBrony
877,PA,MULatinoStudies
878,PA,stevepearl
879,PA,peterp2690
880,PA,DRayRaven
881,PA,JKGgroupMS
882,PA,k_r_eckert
883,PA,MrBoddy2005
884,PA,pennstfan
885,PA,RadioPA_Rachel
886,PA,ARIPPAORG
887,PA,WGAL
888,PA,Blessti
889,PA,TalarisWattsEL
890,PA,joeybaker09
891,PA,mythsforkids
892,PA,mcurryfelidae07
893,PA,aks2013
894,PA,mykatzrphat
895,PA,DinaLRelles
896,PA,wolfcustoms
897,PA,1curlybill
